1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,8,0,16,65,0,12,12,13,12,13,7,7,5,7,12,10,10,4,10,3,1,0,4
0,0,0,19,3,26,65,0,12,12,13,12,13,7,7,5,7,12,10,10,4,10,3,1,0,4
0,0,0,4,3,12,68,0,12,12,13,12,13,7,7,5,7,12,10,10,4,10,3,1,0,4
0,0,0,14,5,21,68,0,12,12,13,12,13,7,7,5,7,12,10,10,4,10,3,1,0,4
0,0,0,13,4,20,112,0,12,12,13,12,13,7,7,5,7,12,10,10,4,10,3,1,0,4
0,0,0,9,1,17,116,0,12,12,13,12,13,7,7,5,7,12,10,10,4,10,3,1,0,4
0,0,0,9,1,17,7,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,14,5,21,8,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,20,4,27,9,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,17,1,24,11,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,7,6,15,13,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,11,6,1,14,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,26,2,4,15,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,27,3,5,20,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,25,1,3,23,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,3,2,11,24,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,2,1,10,29,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,1,0,9,30,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,5,4,13,30,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,13,4,20,33,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,24,0,30,34,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,15,6,22,39,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,19,3,26,39,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,18,2,25,41,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,4,3,12,43,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,6,5,14,43,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,16,0,23,52,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,0,5,0,59,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,10,2,18,62,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,23,6,29,62,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,30,6,8,65,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,8,0,16,65,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,28,4,6,68,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,12,3,19,68,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,29,5,7,113,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,21,5,28,116,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,22,0,2,121,4,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,0,5,0,31,22,8,8,11,8,7,0,0,10,0,13,10,10,4,10,3,1,0,4
0,0,0,6,5,14,2,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,21,5,28,7,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,12,3,19,10,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,24,0,30,13,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,27,3,5,14,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,17,1,24,14,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,11,6,1,15,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,16,0,23,15,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,7,6,15,16,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,5,4,13,17,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,13,4,20,21,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,18,2,25,25,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,14,5,21,26,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,3,2,11,28,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,23,6,29,30,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,30,6,8,33,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,25,1,3,34,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,28,4,6,35,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,20,4,27,36,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,8,0,16,38,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,19,3,26,44,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,10,2,18,45,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,2,1,10,46,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,9,1,17,51,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,29,5,7,56,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,4,3,12,61,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,1,0,9,65,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,26,2,4,66,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,22,0,2,86,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,15,6,22,116,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,0,5,0,119,17,13,13,6,13,2,2,2,0,2,5,6,6,9,6,5,2,1,5
0,0,0,28,4,6,8,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,25,1,3,12,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,19,3,26,12,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,6,5,14,13,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,8,0,16,13,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,12,3,19,16,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,13,4,20,16,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,0,5,0,17,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,9,1,17,21,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,24,0,30,25,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,1,0,9,26,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,3,2,11,31,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,4,3,12,35,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,2,1,10,38,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,30,6,8,40,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,15,6,22,41,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,7,6,15,44,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,5,4,13,46,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,21,5,28,46,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,10,2,18,50,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,11,6,1,54,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,16,0,23,56,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,22,0,2,59,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,27,3,5,62,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,23,6,29,67,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,20,4,27,103,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,18,2,25,105,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,17,1,24,114,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,26,2,4,115,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,14,5,21,115,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,29,5,7,120,3,13,13,6,13,2,2,2,0,2,5,5,5,7,5,4,5,5,6
0,0,0,20,4,27,29,14,13,13,6,13,2,2,2,0,2,5,0,0,1,0,6,5,5,6
0,0,0,1,0,9,33,14,13,13,6,13,2,2,2,0,2,5,0,0,1,0,6,5,5,6
0,0,0,2,1,10,70,14,13,13,6,13,2,2,2,0,2,5,0,0,1,0,6,5,5,6
0,0,0,30,6,8,71,14,13,13,6,13,2,2,2,0,2,5,0,0,1,0,6,5,5,6
0,0,0,10,2,18,75,14,13,13,6,13,2,2,2,0,2,5,0,0,1,0,6,5,5,6
0,0,0,14,5,21,76,14,13,13,6,13,2,2,2,0,2,5,0,0,1,0,6,5,5,6
0,0,0,11,6,1,79,14,13,13,6,13,2,2,2,0,2,5,0,0,1,0,6,5,5,6
0,0,0,25,1,3,79,14,13,13,6,13,2,2,2,0,2,5,0,0,1,0,6,5,5,6
0,0,0,23,6,29,79,14,13,13,6,13,2,2,2,0,2,5,0,0,1,0,6,5,5,6
0,0,0,4,3,12,80,14,13,13,6,13,2,2,2,0,2,5,0,0,1,0,6,5,5,6
0,0,0,5,4,13,85,14,13,13,6,13,2,2,2,0,2,5,0,0,1,0,6,5,5,6
0,0,0,6,5,14,85,14,13,13,6,13,2,2,2,0,2,5,0,0,1,0,6,5,5,6
0,0,0,15,6,22,85,14,13,13,6,13,2,2,2,0,2,5,0,0,1,0,6,5,5,6
0,0,0,0,5,0,86,14,13,13,6,13,2,2,2,0,2,5,0,0,1,0,6,5,5,6
0,0,0,27,3,5,87,14,13,13,6,13,2,2,2,0,2,5,0,0,1,0,6,5,5,6
0,0,0,28,4,6,87,14,13,13,6,13,2,2,2,0,2,5,0,0,1,0,6,5,5,6
0,0,0,3,2,11,90,14,13,13,6,13,2,2,2,0,2,5,0,0,1,0,6,5,5,6
0,0,0,21,5,28,93,14,13,13,6,13,2,2,2,0,2,5,0,0,1,0,6,5,5,6
0,0,0,12,3,19,94,14,13,13,6,13,2,2,2,0,2,5,0,0,1,0,6,5,5,6
0,0,0,13,4,20,94,14,13,13,6,13,2,2,2,0,2,5,0,0,1,0,6,5,5,6
0,0,0,7,6,15,95,14,13,13,6,13,2,2,2,0,2,5,0,0,1,0,6,5,5,6
0,0,0,26,2,4,98,14,13,13,6,13,2,2,2,0,2,5,0,0,1,0,6,5,5,6
0,0,0,19,3,26,98,14,13,13,6,13,2,2,2,0,2,5,0,0,1,0,6,5,5,6
0,0,0,29,5,7,99,14,13,13,6,13,2,2,2,0,2,5,0,0,1,0,6,5,5,6
0,0,0,22,0,2,100,14,13,13,6,13,2,2,2,0,2,5,0,0,1,0,6,5,5,6
0,0,0,8,0,16,103,14,13,13,6,13,2,2,2,0,2,5,0,0,1,0,6,5,5,6
0,0,0,9,1,17,103,14,13,13,6,13,2,2,2,0,2,5,0,0,1,0,6,5,5,6
0,0,0,18,2,25,104,14,13,13,6,13,2,2,2,0,2,5,0,0,1,0,6,5,5,6
0,0,0,22,0,2,3,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,25,1,3,3,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,6,5,14,3,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,0,5,0,4,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,8,0,16,6,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,29,5,7,8,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,11,6,1,9,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,4,3,12,10,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,3,2,11,12,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,17,1,24,14,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,16,0,23,15,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,2,1,10,17,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,13,4,20,17,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,20,4,27,17,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,18,2,25,38,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,19,3,26,39,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,5,4,13,41,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,15,6,22,44,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,14,5,21,45,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,21,5,28,53,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,30,6,8,56,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,12,3,19,62,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,1,0,9,65,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,26,2,4,66,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,23,6,29,68,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,10,2,18,112,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,27,3,5,113,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,28,4,6,115,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,9,1,17,116,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,7,6,15,119,36,13,13,6,13,2,2,2,0,2,5,16,16,16,16,16,5,5,6
0,0,0,15,6,22,2,21,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,11,6,1,3,21,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,7,6,15,4,21,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,9,1,17,4,21,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,17,1,24,12,21,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,1,0,9,13,21,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,13,4,20,14,21,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,23,6,29,14,21,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,27,3,5,15,21,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,20,4,27,16,21,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,19,3,26,28,21,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,4,3,12,30,21,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,8,0,16,30,21,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,30,6,8,32,21,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,10,2,18,36,21,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,18,2,25,36,21,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,2,1,10,40,21,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,24,0,30,43,21,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,16,0,23,52,21,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,28,4,6,55,21,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,5,4,13,58,21,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,26,2,4,65,21,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,25,1,3,68,21,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,3,2,11,115,21,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,22,0,2,119,21,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,12,3,19,121,21,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,26,2,4,8,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,23,6,29,12,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,5,4,13,16,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,27,3,5,17,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,21,5,28,17,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,6,5,14,20,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,10,2,18,22,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,30,6,8,24,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,29,5,7,29,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,2,1,10,30,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,15,6,22,31,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,24,0,30,31,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,1,0,9,34,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,13,4,20,34,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,16,0,23,34,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,18,2,25,39,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,3,2,11,41,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,19,3,26,45,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,4,3,12,46,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,7,6,15,55,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,11,6,1,56,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,12,3,19,57,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,25,1,3,63,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,17,1,24,65,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,28,4,6,66,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,20,4,27,67,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,8,0,16,111,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,14,5,21,112,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,0,5,0,113,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,9,1,17,114,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,22,0,2,119,33,13,13,6,13,2,2,2,0,2,5,9,9,11,9,9,12,12,7
0,0,0,17,1,24,6,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,19,3,26,9,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,22,0,2,12,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,23,6,29,14,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,1,0,9,15,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,9,1,17,26,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,26,2,4,31,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,30,6,8,32,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,20,4,27,32,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,6,5,14,33,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,7,6,15,34,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,10,2,18,36,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,2,1,10,40,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,4,3,12,40,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,28,4,6,41,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,16,0,23,43,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,24,0,30,43,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,29,5,7,44,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,18,2,25,44,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,27,3,5,47,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,13,4,20,50,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,0,5,0,52,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,15,6,22,55,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,5,4,13,58,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,8,0,16,67,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,25,1,3,68,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,21,5,28,68,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,11,6,1,112,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,3,2,11,115,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,14,5,21,116,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,12,3,19,118,13,13,13,6,13,2,2,2,0,2,5,17,17,17,17,7,10,10,8
0,0,0,5,4,13,2,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,10,2,18,2,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,13,4,20,2,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,8,0,16,8,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,2,1,10,9,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,26,2,4,17,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,16,0,23,17,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,24,0,30,17,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,11,6,1,31,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,25,1,3,31,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,27,3,5,31,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,15,6,22,33,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,14,5,21,34,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,19,3,26,36,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,4,3,12,38,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,1,0,9,41,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,12,3,19,41,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,21,5,28,41,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,22,0,2,42,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,17,1,24,44,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,20,4,27,45,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,0,5,0,49,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
