140345,158917,83564,178587,30719,39384,114733,158933,175359,158917,178613,192488,233556,157221,631
158365,52716,110712,179305,10296,36289,158287,52728,7719,52716,179305,185745,37748,174408,631
53035,68719,121351,127345,123521,220807,133541,68730,15714,68689,127345,110276,3205,213447,631
229724,236228,125402,186164,28219,204876,237276,236244,201576,236200,186164,45567,51851,216636,631
29879,44013,195057,112864,44564,167480,102378,44013,66724,43983,112897,249838,156379,246286,631
42239,64605,114129,36638,44601,229350,210631,64605,124516,64576,36667,88834,11616,19546,641
60561,226255,119312,198980,119586,195641,94584,226269,173253,226223,199016,6843,2332,69545,641
86220,143395,140692,15604,99994,210855,130076,143409,18613,143355,15634,101281,40015,110085,641
1173,151351,145446,220034,103827,191589,157330,151351,134684,151324,220054,228931,154925,114447,641
135218,230906,58621,31109,73718,219386,7827,230918,233756,230906,31142,10691,232050,146743,641
190521,130757,235828,189670,84709,134060,139158,130757,70103,130736,189692,80844,156548,153946,641
20700,217048,114300,234909,201901,204447,243255,217048,116379,217021,234943,134336,246392,29157,647
132894,104599,94095,181779,207658,70647,119686,104614,203413,104599,181779,216959,128568,60053,647
7255,131822,65137,214364,152608,14241,35256,131822,109958,131822,214393,49292,63492,67614,647
115662,204385,180768,49484,23068,188393,54648,204385,147542,204352,49519,2310,169513,71168,647
131573,207071,67025,186303,100865,207648,172631,207071,210625,207031,186325,187602,75260,78131,647
190269,87151,188302,72227,199490,154839,223099,87151,70103,87120,72259,241981,142981,118717,647
37176,195121,8654,211350,124458,178065,96850,195121,149771,195093,211374,138946,102028,121203,647
101636,49081,112264,81387,133551,193105,107013,49094,163393,49081,81387,119397,69465,134154,647
53448,59111,134145,214593,32409,196301,209046,59111,56465,59111,214593,43014,94159,202645,647
102264,115508,101080,18652,87281,220262,17764,115522,226791,115508,18680,98901,81778,211575,647
236649,241406,117068,131428,184642,158367,27227,241406,49917,241406,131428,17700,197157,211900,647
212397,126976,68175,206201,169566,109463,41056,126994,242078,126976,206240,44028,179700,11959,658
181571,40410,182172,12559,139170,155970,101528,40410,41635,40374,12559,36976,151874,13762,658
249600,220113,214781,166873,164864,159224,226484,220113,178912,220113,166896,222482,135731,23161,658
141531,231041,65323,27614,121945,160353,66500,231041,40772,231003,27614,238810,179865,31620,658
83681,185407,114947,25862,71687,122756,235846,185407,207669,185407,25862,80188,56041,35408,658
30140,230866,21221,199606,63883,144444,209557,230886,84644,230843,199606,166885,208420,69702,658
41040,202590,202333,27172,224105,180602,158571,202590,16255,202590,27172,193955,188605,73492,658
64400,216389,109754,180469,230283,203187,112654,216389,13665,216389,180508,52550,161271,89814,658
238956,103300,63752,58129,62585,4521,129730,103310,206591,103267,58129,175955,246475,118681,658
215035,210455,235737,91513,131563,100496,102531,210455,153119,210455,91544,183667,67893,121067,658
63148,55065,109682,135706,11377,75253,218391,55081,192200,55065,135730,94795,181643,134602,658
14527,52999,112227,4128,106297,226446,70727,52999,3026,52999,4157,80784,193168,141995,658
180803,203363,185316,56840,205141,202613,153876,203377,228018,203363,56840,325,177441,143995,658
76954,130428,94162,233342,228700,219248,188514,130440,124021,130428,233342,104169,42798,168160,658
74236,127160,112411,34272,227272,125465,106175,127160,198264,127160,34301,115257,222671,233145,658
239115,73035,137682,174316,231218,244560,97596,73035,102189,72997,174316,238365,142582,4764,673
228172,2748,89324,213839,15889,178653,70481,2757,223029,2748,213860,143577,143660,137369,673
15139,73172,23087,217195,29479,67836,97947,73188,33266,73172,217231,88697,175505,175487,673
235859,112774,79728,82417,240095,78887,169698,112796,168853,112742,82417,96875,44339,181782,673
48744,35191,46863,118854,242169,27371,204360,35191,140561,35191,118854,91799,169498,189702,673
195382,171708,88387,95693,17582,217578,191006,171721,234830,171708,95693,238131,242061,204951,673
42660,89227,87017,55154,104126,33198,138794,89243,180494,89195,55154,164057,214992,239177,673
92838,153102,194292,16194,153013,127041,79614,153117,142052,153102,16225,140828,156588,22623,680
57421,186894,112820,247261,34090,101362,23898,186894,201916,186894,247291,192640,66698,56015,680
246006,16758,248544,237019,195285,162878,177270,16773,55067,16733,237019,31575,33776,116582,680
72161,106171,6826,137826,198794,50465,224956,106171,208774,106134,137854,152501,200289,145042,680
246168,164535,248844,28395,14163,59388,144063,164553,10177,164535,28395,118371,15936,154305,680
173514,3339,21656,90371,198623,130823,128673,3339,88254,3303,90411,78786,182919,174712,680
71172,169157,188552,110599,218132,83109,66657,169183,70700,169118,110599,122257,245589,201113,680
122500,66435,209396,84493,151421,54836,112010,66447,6700,66435,84493,224811,174772,201828,680
35776,227781,124009,79493,81758,77794,71759,227781,100444,227740,79510,21029,99257,12802,688
206567,10270,172290,64069,153886,82517,228950,10270,98810,10270,64069,14066,27325,42255,688
31852,20454,70129,43550,129760,223704,24006,20474,43707,20454,43584,5271,190813,62672,688
179091,220250,218216,131992,212952,117090,227771,220250,104284,220227,131992,35062,194884,75292,688
153867,17724,139518,78679,243586,188592,39216,17735,24679,17724,78709,248165,74165,84052,688
93770,223710,90139,107207,89596,202511,159240,223710,243106,223710,107232,131433,89894,90882,688
231991,195545,23140,108645,9376,113040,199474,195545,93052,195517,108670,61405,101016,98115,688
76739,225317,161480,61083,90329,157925,159552,225336,53245,225317,61083,62943,99993,120748,688
28266,232585,4579,153739,112871,283,108267,232604,95190,232585,153767,131570,206720,161051,688
77689,44396,78374,39145,160206,95824,203611,44410,217303,44370,39145,146667,38827,173933,688
246737,213159,182742,162332,228801,224569,25281,213159,234044,213159,162332,125142,194192,178130,688
247925,241021,231905,37010,68776,14577,139545,241021,215648,241021,37010,66410,42295,184140,688
216239,104037,212467,31650,43929,122549,180400,104049,126807,104006,31676,104519,57,193260,688
218031,246741,179006,63628,129364,72349,191971,246741,52941,246741,63628,118212,122640,208352,688
141423,147001,79395,36582,226957,172123,197826,147015,36880,147001,36582,228832,53097,216510,688
209327,227346,142523,88678,206647,28434,37818,227359,162924,227346,88705,133607,33921,222010,688
224318,52226,104362,7695,105927,140389,210562,52240,124325,52226,7727,150447,113919,1633,704
243982,161586,223060,109715,89526,249721,147095,161602,169807,161586,109737,108590,197100,133246,704
140119,27221,128074,47639,27216,1387,53171,27221,43631,27192,47639,227419,237984,139398,704
200889,184527,120768,74231,52017,220761,15358,184527,45177,184527,74231,238232,102355,147784,704
128770,246114,121251,119146,186906,39665,236955,246127,60118,246114,119146,134135,140687,244859,704
124524,160137,125339,132360,146701,192103,110331,160137,133435,160137,132360,141083,91837,110775,709
94750,24530,132936,234087,160543,87800,3792,24546,213238,24503,234118,56759,19127,192691,709
105678,85518,90563,221020,198766,212478,7337,85518,110885,85493,221020,68108,172008,195196,709
15731,79438,244953,241687,3599,48932,194632,79438,21724,79397,241687,61684,21967,228213,709
121774,19715,139386,170300,139136,128755,187845,19733,102891,19689,170338,140095,242837,26732,713
35587,94458,181738,122975,212387,70846,81165,94478,21734,94436,123004,76590,132889,31106,713
204632,13042,35733,245544,10919,199623,152263,13042,38179,13042,245544,54992,206381,35282,713
179564,144326,173479,138821,139307,196290,72697,144326,107399,144288,138821,237163,145574,65843,713
92361,202827,63506,97490,41501,141161,243636,202827,216045,202776,97490,204315,42350,82210,713
39417,139928,160096,98912,21885,146179,248571,139947,231040,139900,98941,113268,164467,137964,713
63732,90563,135959,29138,8880,136208,111099,90563,116634,90536,29172,2155,10147,148802,713
154665,128708,163141,209179,199189,163589,220952,128708,35367,128681,209204,45331,80330,189613,713
173436,118953,154599,32934,146641,75311,67328,118965,35575,118953,32934,101894,32181,75100,721
181694,26244,99869,172232,218979,3021,42889,26244,18756,26210,172232,154695,55484,126725,721
200019,103833,138778,139269,226474,44150,36411,103833,167842,103833,139294,103990,226461,155071,721
104323,211940,159433,197367,84081,61751,6377,211940,170230,211908,197398,236186,167878,159418,721
76287,190440,110628,161325,141706,83778,234875,190440,231340,190395,161325,165779,180648,245074,721
70682,68747,207116,22886,133199,133111,242242,68747,84497,68747,22886,187949,24364,13976,726
114517,245477,248662,165653,243915,26962,55374,245489,112085,245477,165693,54960,104623,76105,726
229459,68034,43576,236644,152145,120407,82103,68034,91549,68034,236644,227015,245156,77932,726
44556,187224,196725,227732,140195,194090,39455,187235,220612,187186,227732,27622,232404,138626,726
64277,209176,242917,108996,246097,199368,51416,209176,176295,209176,108996,177024,26594,203789,726
167030,28685,27240,121171,239281,9797,98584,28685,209068,28652,121205,248853,83505,237521,726
11281,26099,9974,173673,170925,85624,170159,26113,247307,26099,173713,220330,95185,240865,726
100362,213718,64811,68505,152357,81552,29330,213718,45942,213718,68505,86385,62334,30031,733
213117,223199,226567,74110,185774,5156,149364,223217,21318,223199,74145,182271,200881,59322,733
16082,207254,20392,55154,158845,75094,241473,207273,177412,207220,55185,78937,45953,84319,733
166496,191223,203334,23306,142048,163948,231124,191223,22737,191194,23306,163926,220556,109783,733
178892,188389,153566,119281,246067,33407,35188,188389,151778,188389,119281,249915,115382,111398,733
219690,135972,205771,222634,240856,129621,121023,135972,33733,135972,222634,58947,155538,153059,733
218936,134526,103109,100391,19345,190996,55094,134526,89395,134489,100417,160357,130550,173213,733
46918,159953,103836,109599,88783,73591,174369,159953,224842,159953,109629,106072,36841,211050,733
91152,1696,1707,71977,178794,24432,205745,1712,14413,1664,72001,19501,56650,213322,733
40847,220274,102525,193541,222628,196925,209031,220274,149047,220274,193541,165643,184412,234788,733
181636,40851,104737,170488,23944,24098,152230,40860,89086,40823,170488,19075,18967,249309,733
48902,11545,5411,124599,38977,244169,111177,11545,23800,11512,124630,5525,198740,53259,744
76116,5466,5105,188929,112902,3493,139371,5466,111197,5466,188966,69551,215988,69672,744
162770,79696,167744,216144,90131,192306,124340,79710,25361,79696,216144,146371,120704,76016,744
160195,153826,91357,96056,134107,38918,53362,153838,50794,153826,96089,176126,218208,88127,744
1088,61719,197775,212546,110354,185242,39666,61733,162975,61719,212570,85897,82510,137352,744
137671,170497,161298,204937,142018,146010,235062,170497,4949,170467,204937,178449,133178,154208,744
40802,224283,37731,105737,13186,139354,9449,224283,51858,224283,105737,40214,140151,236387,744
16376,209342,27591,79493,44451,178016,238208,209358,109917,209301,79510,33789,132260,240380,744
34255,203452,100374,100702,233984,43958,163077,203452,109917,203429,100737,13669,223506,246632,744
170385,152491,68929,115202,210258,230765,179761,152491,104958,152491,115202,247891,37748,18643,753
157177,228499,243319,184910,53172,202069,176653,228499,131896,228499,184910,177613,243089,226657,753
3389,30049,120480,48982,172814,123828,75702,30049,6770,30049,48982,105356,68757,238707,753
212945,166042,34443,141305,235789,203026,139434,166055,24597,165997,141329,15306,97865,249946,753
203598,149079,80694,205326,141654,163020,9519,149096,92962,149048,205326,6967,179112,45296,757
3940,190112,70907,57364,45150,181773,70858,190112,189271,190077,57364,193010,65794,137945,757
202212,38245,167624,104110,214862,64799,242192,38259,25777,38211,104143,59908,238621,148362,757
66106,18688,128718,204880,51797,146841,15996,18688,217081,18688,204880,172786,120118,169143,757
9,171708,12928,32768,17582,62944,112250,171721,109990,171708,32768,191948,145628,170676,757
112408,32015,220305,58683,240695,105448,104419,32031,3054,32015,58683,25625,9249,189657,757
116934,30381,20338,217966,19171,119702,106211,30381,212925,30381,217966,153956,178208,213856,757
187408,97791,163715,129595,40960,144016,168024,97803,85960,97752,129624,14751,126400,234155,757
187270,167905,156315,122604,73232,232869,167032,167905,26375,167905,122632,119628,149676,234788,757
231522,158340,134909,54842,97524,13525,77203,158355,139753,158311,54842,54781,162057,43416,766
23457,27506,104008,95575,123464,151022,199880,27519,230639,27468,95604,110904,241291,99453,766
205415,184617,67659,243609,80994,29323,131700,184638,26452,184582,243633,27175,12465,120409,766
201451,194217,32551,139955,95014,234465,57947,194230,140882,194217,139989,25125,46595,205628,766
223961,215047,76360,174581,56542,142402,74867,215047,111997,215047,174602,104723,164425,234761,766
92011,80354,75631,83064,51883,64437,56155,80362,188699,80354,83095,15704,158639,13493,771
145983,202590,203508,117182,224105,189115,113866,202602,43347,202590,117182,144307,65723,65162,771
140006,44783,209319,166929,25806,76999,132124,44796,72101,44746,166954,12487,38777,81295,771
1900,89097,29681,224847,65488,209560,149280,89108,214687,89053,224847,79543,36949,135340,771
183961,32746,4870,48269,212291,235892,104718,32761,121933,32708,48269,114212,183584,160602,771
30242,143269,207551,110304,61466,11453,11234,143277,168452,143235,110304,172130,246858,164342,771
90498,21000,223140,27683,52877,172676,218273,21000,98840,21000,27683,7835,40778,188779,771
185719,127335,42955,110488,25568,53154,78957,127347,167458,127291,110517,34872,53634,213074,771
115834,112413,63156,117773,134402,173766,35822,112425,216001,112413,117799,11810,213803,225386,771
46721,127291,60388,233672,16067,102520,246760,127308,85960,127291,233672,163821,194130,231311,771
226636,47045,72507,43429,247716,75467,240124,47045,104917,47045,43459,95105,158380,233357,771
89605,50302,224773,25746,18862,95550,149069,50318,89192,50302,25746,186217,175793,75010,782
209419,74725,13381,72925,30235,201246,129388,74739,188717,74725,72925,44219,29791,108395,782
10674,102188,56820,176433,206451,100027,101990,102188,113542,102188,176457,58839,182245,142827,782
28159,73589,64943,21076,164296,188277,101660,73589,173209,73589,21076,91931,133069,213184,782
222781,118,191378,222058,187663,96989,67670,132,224992,118,222058,77238,220410,249730,782
45161,32746,4647,217901,212291,175805,166560,32746,142690,32708,217901,2706,116374,56215,787
199747,125901,226178,58813,82441,206336,30394,125917,160345,125868,58834,249723,105081,60226,787
156210,91315,124227,243778,239697,45633,9077,91315,20939,91289,243778,204330,244087,69152,787
161290,72607,95259,78792,105958,115937,248091,72622,211979,72607,78792,65631,26788,135020,787
209892,31294,168692,198980,29042,215302,88083,31294,28358,31294,199016,47273,144749,195664,787
182395,126736,195493,43680,92443,44414,114392,126744,156747,126736,43680,217541,218398,217704,787
103750,24844,241160,114196,16682,142262,30065,24844,218561,24844,114196,218063,233766,5378,793
16243,147573,165653,168203,159956,58481,98940,147592,132915,147534,168234,53555,212138,7416,793
170854,174975,148688,224847,47742,133272,234273,174995,217667,174945,224847,6346,68436,22808,793
94134,111545,60502,122975,114553,130670,223308,111545,63944,111545,123004,235795,144140,25593,793
109438,158273,95124,219213,78363,4487,50913,158291,92992,158235,219213,196617,217612,97735,793
38309,243030,160236,190350,194919,101208,115534,243047,48230,243005,190350,40291,147891,121366,793
136215,27892,234548,184088,248396,45606,200832,27892,191812,27892,184119,141844,238846,149574,793
73351,177799,188292,28529,154881,25046,198918,177816,129806,177773,28529,171345,156729,228473,793
213200,167617,56756,99292,236602,180876,57459,167617,128934,167591,99323,31661,81856,24798,801
25707,148514,99263,83015,208473,233537,118180,148514,23128,148514,83036,157010,104309,74466,801
150512,68747,214851,132242,133199,144878,216169,68747,194473,68747,132277,237710,51188,84714,801
193951,65294,100937,83421,25831,173403,122758,65294,95396,65262,83461,237463,223790,98703,801
77853,53844,33359,46620,126105,128420,57628,53860,100920,53844,46620,108335,86002,129575,801
68271,106866,121537,237019,170262,175668,224995,106866,117409,106866,237052,139526,97529,154163,801
67994,199326,178358,3093,193786,220820,18217,199326,117361,199301,3093,6796,204859,160733,801
26069,57179,144798,36403,175810,55671,11147,57179,86413,57148,36403,3603,223927,167950,801
35157,188234,170195,128053,198153,98329,159141,188234,69686,188208,128079,205622,77877,187751,801
46186,37323,93244,227732,166486,104996,6540,37323,206125,37323,227732,12441,168125,197884,801
124297,231874,230666,67183,122315,72530,224272,231887,17626,231838,67183,72496,26530,241888,801
119214,220073,83517,98491,155299,242299,233889,220091,221487,220039,98491,23287,139991,61983,812
73679,219093,139732,29076,96917,147871,147249,219109,238112,219067,29109,78483,173233,85970,812
40501,185606,169340,196444,129631,114908,99226,185606,63581,185606,196477,43762,50828,99181,812
169243,200676,145849,130143,127075,218586,222280,200676,202099,200676,130172,180225,83976,151977,812
162558,89578,79587,246317,219810,167554,146293,89592,230545,89553,246345,206417,179732,242222,812
95567,123975,114841,54471,225693,30022,232466,123989,193813,123975,54471,187275,205214,26909,817
153600,71380,50108,142999,220890,155412,148037,71397,142443,71357,143029,242129,120177,42147,817
212272,207896,129580,176056,110952,219929,80515,207896,136004,207896,176087,33155,48621,57200,817
117300,20167,48281,239372,33427,220146,121956,20167,175958,20167,239398,148194,148197,81378,817
202312,129463,92857,115145,190076,151516,74363,129487,219916,129463,115167,4184,81138,86772,817
98460,127986,198764,223009,227612,241168,240477,127998,183265,127986,223009,139235,3177,92655,817
127093,242077,202683,113001,146444,39652,90708,242077,69990,242077,113001,233568,66317,100849,817
13750,80669,10057,55679,157945,191772,174704,80684,225172,80635,55720,232444,122864,144654,817
246962,15436,17049,57627,12069,219149,38565,15455,195683,15436,57627,162735,117722,191121,817
79049,40687,42294,78479,225561,42261,3194,40705,15371,40687,78479,165103,245973,215249,817
209034,192096,153178,136932,161528,177221,224248,192096,187782,192066,136966,87293,95548,75817,827
126205,127291,59737,130093,16067,33083,108936,127308,185413,127291,130118,140864,243439,94825,827
76937,85465,244003,12667,179665,113703,61089,85478,63495,85427,12698,183229,32567,94921,827
179686,83881,81408,93692,178930,100950,157031,83881,28945,83854,93692,223403,201086,177616,827
136184,156653,16545,118960,58305,103278,144165,156653,149771,156623,118960,178622,210168,22855,831
1513,11786,216894,89861,115864,165630,79308,11786,50984,11760,89887,130750,89532,25219,831
123055,6751,81361,33342,27189,74580,102049,6751,24212,6719,33377,12470,218156,162981,831
247675,83225,37602,193611,216824,2418,100518,83237,1510,83197,193641,77576,94728,177108,831
38223,45275,138898,15067,199069,85521,211383,45289,117908,45239,15098,21894,107076,178241,831
195483,159421,171784,33160,184884,225032,82681,159421,210716,159421,33160,210278,191233,183444,831
34612,34249,243807,76249,193907,68578,46610,34255,50408,34220,76249,183996,90741,198529,831
190521,20926,7825,117665,33828,21012,8284,20940,149921,20926,117665,151053,74444,213098,831
244357,217624,112744,189305,125247,175325,163956,217637,105231,217624,189345,194078,53831,236619,831
147731,10307,72604,198038,163449,5282,46475,10328,14463,10270,198038,16625,92951,239973,831
190875,114873,43742,149687,125460,24968,207954,114889,217175,114873,149710,110089,232893,96251,841
239612,13665,67179,219267,203463,93976,8611,13680,137742,13665,219267,32876,78853,161917,841
239140,103860,169974,46924,236096,154642,180513,103878,11080,103833,46960,223325,62443,186728,841
81808,230208,124756,39206,111795,16158,129154,230208,19046,230208,39233,52110,60056,7589,844
130909,100355,23996,122975,119001,215658,241381,100366,62898,100322,123004,197392,121551,40608,844
83294,180828,167096,19094,127413,69866,116373,180842,115906,180828,19094,196169,247952,64513,844
83459,17188,163497,71606,79964,201694,172941,17207,49004,17150,71644,48117,84122,85081,844
47084,188115,240497,63931,159627,238717,75685,188132,71353,188091,63965,233732,5574,105190,844
228582,220909,242243,46431,184617,103203,66421,220922,194907,220909,46471,2935,181589,109472,844
10203,135144,34511,222255,221400,68959,169557,135144,227586,135144,222255,213656,159959,122003,844
139707,95807,170311,2901,155490,9689,143642,95807,105457,95781,2930,28859,94644,135453,844
143986,130923,231700,87477,132896,171451,169480,130936,177205,130923,87477,26494,86860,142229,844
38117,96799,7201,157764,223192,121549,51958,96811,113909,96799,157792,217862,101361,145783,844
44883,189281,141553,94022,25664,39941,48763,189297,122740,189252,94022,25943,74110,148819,844
87364,223556,115084,138821,41524,188584,45965,223556,42292,223525,138853,100725,23953,163105,844
235241,109931,183286,69813,104160,95026,3270,109946,173914,109905,69813,188700,8915,172467,844
218818,66894,29137,172232,45691,53227,165657,66894,144378,66860,172232,47027,15018,87968,857
209283,115780,132936,67678,174087,159596,234304,115797,647,115756,67678,19487,236846,131824,857
248428,16148,203683,196131,2775,11500,245863,16161,57594,16121,196131,36320,22038,140358,857
161453,69451,135668,160910,104484,160517,156607,69461,162411,69426,160910,201598,53153,230762,857
129295,102853,109502,45737,168410,188739,44085,102865,136467,102853,45772,125392,15682,4164,861
231650,26417,219532,184976,26862,74770,210932,26417,120483,26383,184976,66227,222472,26547,861
203088,87981,238365,6964,209483,246415,211809,87981,133117,87981,6995,58242,87208,58479,861
125621,134947,36730,148986,154126,54060,168644,134947,128159,134917,149017,107293,55173,103301,861
123727,133236,157693,71789,124373,149021,172325,133245,146577,133213,71789,17059,188868,138482,861
179164,6957,16132,248213,94397,224397,30790,6957,165902,6957,248213,14395,219512,178408,861
6790,241814,21111,37472,59495,18328,78007,241824,29295,241787,37472,32061,111612,221359,861
22528,122836,225782,115445,109678,230401,243778,122858,203802,122836,115445,203285,249204,239665,861
48281,163749,184635,138959,13815,164037,76772,163757,22650,163749,138959,240688,149041,32419,869
117266,133420,35720,181900,182291,59374,25045,133436,223319,133394,181900,54865,243526,86812,869
29201,163667,126586,15810,234630,214171,80811,163686,100407,163639,15810,81377,52334,107613,869
167016,225086,86517,176493,23095,213104,165796,225106,166797,225057,176522,245350,226745,122133,869
189941,81525,126484,14024,187355,2925,249128,81541,70776,81525,14024,176141,108636,171733,869
185192,34152,193726,196182,164960,121746,79831,34152,103232,34152,196210,28261,216635,193097,869
164919,34943,87824,231672,165377,93084,129593,34943,80536,34943,231672,83603,32455,40591,875
185304,220466,36105,244096,40043,170799,31943,220466,170533,220445,244128,103807,151788,92319,875
195421,126465,182409,169847,5978,92736,109867,126481,34747,126429,169847,142437,176774,142667,875
244511,119919,89352,230419,204656,71772,43066,119929,122931,119919,230419,8953,217823,169821,875
233888,216959,74969,227671,173120,152245,47745,216959,225287,216959,227689,130305,207037,170741,875
72555,239296,249075,128639,20198,188141,22161,239312,202831,239268,128679,219580,115319,215902,875
141778,245172,111767,96730,147875,231339,192764,245185,16173,245172,96730,152394,166492,234240,875
3158,219045,140090,125475,77735,204969,30852,219055,79984,219017,125475,244909,149020,1670,882
114655,151072,119616,97738,17554,221520,169574,151088,66069,151072,97768,130118,216270,139946,882
63942,248024,38427,160142,33767,86567,178466,248024,62938,248024,160142,12750,87672,153437,882
90375,181787,211997,219923,185711,99136,177002,181787,217339,181787,219963,75822,189064,181196,882
183368,127715,106951,22598,141236,2295,139434,127736,240488,127681,22598,165866,215328,198147,882
202240,164430,52998,213538,235015,120071,249944,164430,147453,164396,213566,137482,222663,2398,887
20080,16758,180133,38916,195285,182675,82435,16773,83501,16733,38916,54831,47617,64325,887
54315,230343,56249,62519,150580,81045,46534,230343,135094,230343,62519,206035,67688,80249,887
123241,108578,176732,7926,190425,153699,38352,108590,242920,108578,7926,109814,27665,133589,887
101023,203452,3929,165602,233984,68369,197496,203470,212197,203429,165602,94116,159733,247085,887
232119,70521,234482,82884,191843,209648,214184,70543,213144,70521,82884,93410,240362,14076,892
210635,191847,156976,176602,84398,180052,77261,191862,37164,191818,176634,92320,87780,120500,892
157661,102447,184875,196131,33555,95809,58809,102462,234891,102447,196131,177964,65939,177188,892
151560,70492,228500,80013,182208,219964,135495,70492,91967,70468,80041,149071,194362,196198,892
166372,231251,31605,246613,179863,227866,32175,231264,117186,231219,246613,26286,241808,212164,892
185477,84975,165781,150089,25504,74541,19762,84975,121138,84951,150089,240140,138330,233455,892
89553,186665,1890,234724,206968,127939,22876,186665,49283,186665,234748,114992,24768,6888,898
122238,96577,86547,70012,155828,119105,215756,96577,208915,96544,70034,209015,16463,13630,898
8878,163502,79805,239734,186779,64678,16199,163502,54893,163502,239734,195903,238297,51459,898
137652,218138,98023,204822,38928,22557,141005,218152,89053,218099,204850,84534,172605,66876,898
205401,17251,210113,45616,99105,144590,151835,17251,170413,17227,45616,135670,30940,94498,898
158540,21663,198245,169743,5441,201066,247947,21679,33878,21621,169743,236489,115026,99053,898
169328,185171,155550,115515,244515,179075,243481,185193,226128,185171,115551,160506,26448,104181,898
167368,249297,14357,72294,207489,229896,6939,249297,177275,249297,72294,114476,124911,137544,898
9752,38575,42362,59055,70728,150140,78686,38575,106987,38575,59081,28285,140901,146670,898
35020,172195,204214,37293,171532,212082,104979,172195,153288,172195,37321,166017,230663,164279,898
54343,224,19561,208197,225902,219717,68556,224,90256,224,208219,57516,213672,177188,898
97049,30187,238803,43925,211217,235157,45290,30187,2216,30187,43925,71621,104837,239681,898
5868,204557,177171,203304,80647,135033,139664,204557,240125,204534,203304,46444,90064,2999,910
224298,210340,199279,91793,102440,21935,68896,210340,222428,210299,91816,183836,105749,44649,910
126242,138574,113333,173041,69006,179940,238643,138574,216819,138574,173041,213568,219527,52556,910
197493,183364,218754,112391,186451,143053,114808,183383,186985,183364,112412,69277,88379,130038,910
147237,59633,12483,217438,186620,20391,75459,59650,72191,59633,217466,98839,189354,135376,910
192017,148344,130444,73476,150816,14673,150099,148361,77784,148344,73503,129204,202799,148044,910
25612,209462,244186,198763,82961,318,31663,209481,13232,209425,198798,179713,3615,41420,916
245486,187100,168906,54977,101210,234475,189709,187112,156031,187066,54977,233061,65829,43971,916
197629,180858,65021,149221,137206,206806,18561,180881,26950,180828,149221,129757,178740,47422,916
120340,72176,98592,97430,230816,220382,110300,72176,122210,72176,97462,150377,81960,85798,916
167025,157825,239047,101871,184164,119437,35769,157847,38991,157825,101871,247862,164587,201168,916
200595,53931,24413,218689,155050,123400,163406,53948,213729,53907,218723,206462,34930,207425,916
238169,83821,91033,22469,159471,186010,112003,83821,221577,83793,22497,193278,202856,246369,916
201591,203363,58128,85641,205141,17952,26982,203363,8530,203363,85641,5429,44666,6815,923
153987,224994,125474,34272,243878,18213,125332,225008,140116,224994,34272,123348,87259,10441,923
203166,64759,73643,156580,102233,233361,209418,64770,139192,64730,156609,165160,203590,24969,923
47732,25850,44979,34272,84167,161563,48109,25850,66013,25816,34272,18287,161519,83619,923
145271,87090,187971,9855,180400,195197,106231,87090,26794,87056,9887,192267,64925,110872,923
164482,75802,226816,21831,126869,114304,35365,75802,246925,75802,21831,99464,215484,116328,923
101926,47186,127299,47703,46050,167058,193360,47193,2531,47161,47703,160167,21252,126474,923
2881,129401,203873,199543,170708,180496,151374,129401,202019,129401,199577,70156,75632,160082,923
141548,165435,69309,230419,52680,16583,204378,165435,174909,165435,230419,89585,150215,160211,923
95341,7967,8133,95882,162335,189320,18868,7982,98139,7941,95882,217917,183575,208533,923
209283,106781,222984,214891,141588,167625,122787,106792,77402,106752,214919,240826,67025,220368,923
80181,233886,62494,99740,36742,246415,240659,233898,69054,233886,99740,183531,211280,15756,934
234487,22397,64568,17337,226760,101642,203104,22416,104873,22397,17364,138823,3824,22942,934
38449,249452,222327,116905,5787,36053,241778,249463,37867,249425,116905,63812,123435,25835,934
123578,165856,164926,205566,187897,53603,29933,165856,163921,165856,205602,65818,43676,54119,934
192850,90933,239489,18820,114529,82256,244607,90945,178221,90933,18820,134107,132079,67183,934
75360,175932,186696,88916,76961,56801,90365,175945,56985,175895,88953,239561,246418,91181,934
56558,67795,170562,110001,74956,136272,220587,67795,205662,67795,110001,179425,198618,230304,934
130269,83387,181307,235220,24775,237736,195550,83387,142351,83358,235246,29575,37810,12431,941
35274,151856,160321,12260,17915,151064,172505,151874,249464,151856,12260,159859,68918,13084,941
148281,236021,197307,240187,210781,58536,77838,236021,142380,236021,240187,142328,22308,22207,941
128047,112557,104838,185973,182627,112790,72092,112557,138149,112531,185973,70913,133632,77762,941
101636,196717,10923,103729,125219,115439,167099,196717,132455,196717,103729,210491,66390,116006,941
241306,172378,1322,69458,229131,20439,225184,172391,184335,172378,69458,149693,34117,173888,941
154073,103267,149533,5405,52997,244906,226358,103267,87839,103267,5429,88269,81024,174816,941
168732,143950,224893,51484,23711,179748,21301,143950,102077,143922,51484,126831,164041,183921,941
196454,190789,239755,100702,7166,129877,129947,190789,44495,190765,100702,56498,76796,225232,941
110434,72542,179972,16634,86826,158045,109037,72558,45197,72542,16634,138636,133032,242617,941
103318,164334,183549,36520,206150,232763,62431,164334,95873,164334,36552,45103,154189,68526,951
119470,38479,1739,232224,41974,59199,164829,38479,47084,38441,232263,245273,148017,83424,951
120425,37151,74218,248111,108394,41159,243466,37151,207574,37151,248138,10817,167080,95961,951
